DirectoryNames,Contexts,ContextSizes,QueryNames,QueryTimes
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,357100
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,348949
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,381550
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,363740
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,358005
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,323895
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,353175
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,322688
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,426830
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,345629
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,425924
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,332046
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,403888
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,314537
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,495049
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,376419
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,402379
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,380645
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,335970
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,507124
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,409925
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,372495
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,404794
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,401473
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,355289
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Find all LEs that never moved to another city,389097
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,324801
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,374909
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,359816
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,368269
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,365853
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,386380
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,380343
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,410831
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,324197
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,386984
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,339290
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,434979
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,345026
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,450374
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,371891
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,456110
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,436791
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,412642
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,391813
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,426527
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,390002
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,428037
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,371890
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,371891
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,358307
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,393323
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,372494
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,366156
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,373400
leisample1000,http://onto.kul.pl/change/perdurantism_individualconcept/,21452,Count all changes of LEs,409925
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),374004
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),349251
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),376418
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),428037
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),380041
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),328122
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),384569
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),355288
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),426225
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),359817
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),437998
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),363741
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),356496
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),400869
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),340498
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),501389
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),364646
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),360421
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),351666
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),379136
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),334460
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),383965
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),358307
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),401774
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),393021
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),484786
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),424717
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),441922
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),1109937
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find lei's legal name before 2016-09-23T10:20:13+05:30 (lei=549300U5FI25Y6MFOS85),433470
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,1171818
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,605530
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,449469
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,522217
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,489616
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,398455
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,531575
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,412642
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,531574
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,401473
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,559949
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,393323
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,445545
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,503803
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,443130
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,668015
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,512558
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,454298
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,468184
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,412642
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,423811
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,418981
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,424112
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,408718
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,455808
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,476636
leisample1000,http://onto.kul.pl/change/perdurantism/,21447,Find all LEs whose legal name has (ever) changed,498672
